art_id,calendar_date,user_visits,sids_visits,events_visits,sales_qty,revenue,avg_sales_catalogue_price,avg_dim_price
243463,2026-02-12,53,71,92,9.0,497.0,60.0,59.9
243463,2026-02-13,47,60,74,5.0,233.0,60.0,59.9
243463,2026-02-14,48,69,76,6.0,355.0,60.0,59.9
243463,2026-02-15,71,103,132,5.0,276.0,60.0,59.9
243463,2026-02-16,55,72,82,6.0,372.0,60.0,59.9
243463,2026-02-17,53,75,88,8.0,469.0,60.0,59.9
243463,2026-02-18,69,92,110,6.0,267.0,60.0,59.9
243463,2026-02-19,52,72,93,9.0,450.0,60.0,59.9
243463,2026-02-20,67,92,226,11.0,510.0,60.0,59.9
243463,2026-02-21,56,82,263,5.0,280.0,60.0,59.9
243463,2026-02-22,56,80,222,6.0,336.0,60.0,59.9
243463,2026-02-23,58,81,268,9.0,429.0,60.0,59.9
243463,2026-02-24,57,70,104,8.0,429.0,60.0,59.9
86630365,2026-02-12,166,196,278,6.0,3604.0,679.0,749.0
86630365,2026-02-13,147,178,248,2.0,1428.0,679.0,749.0
86630365,2026-02-14,141,203,279,4.0,2716.0,679.0,749.0
86630365,2026-02-15,190,235,326,6.0,3896.0,679.0,749.0
86630365,2026-02-16,182,227,317,4.0,2512.0,679.0,749.0
86630365,2026-02-17,188,220,263,4.0,2661.0,679.0,749.0
86630365,2026-02-18,203,241,332,6.0,4034.0,679.0,749.0
86630365,2026-02-19,185,229,278,5.0,3307.0,679.0,749.0
86630365,2026-02-20,168,197,477,3.0,2140.0,679.0,749.0
86630365,2026-02-21,181,205,616,2.0,1491.0,679.0,749.0
86630365,2026-02-22,170,221,778,3.0,1546.0,679.0,749.0
86630365,2026-02-23,192,228,758,6.0,3944.0,679.0,749.0
86630365,2026-02-24,243,277,626,5.0,2787.0,679.0,749.0
86945401,2026-02-12,1,1,1,0.0,0.0,0.0,0.0
86945401,2026-02-13,1,2,2,0.0,0.0,0.0,0.0
86945401,2026-02-14,3,3,3,0.0,0.0,0.0,0.0
86945401,2026-02-15,2,2,3,1.0,1100.0,2199.0,2199.0
86945401,2026-02-16,6,7,8,1.0,1100.0,2199.0,2199.0
86945401,2026-02-17,2,4,4,0.0,0.0,0.0,0.0
86945401,2026-02-18,8,11,13,2.0,2200.0,2199.0,2199.0
86945401,2026-02-19,5,5,5,1.0,1624.0,2199.0,2199.0
86945401,2026-02-20,4,6,6,1.0,1100.0,2199.0,2199.0
86945401,2026-02-21,16,17,33,0.0,0.0,0.0,0.0
86945401,2026-02-22,4,4,8,0.0,0.0,0.0,0.0
86945401,2026-02-23,7,8,48,0.0,0.0,0.0,0.0
86945401,2026-02-24,3,3,3,0.0,0.0,0.0,0.0
142416959,2026-02-12,29,29,30,0.0,0.0,0.0,0.0
142416959,2026-02-13,29,29,32,3.0,663.0,260.0,289.0
142416959,2026-02-14,22,23,26,2.0,539.0,260.0,289.0
142416959,2026-02-15,50,50,63,3.0,624.0,260.0,289.0
142416959,2026-02-16,39,42,49,1.0,260.0,260.0,289.0
142416959,2026-02-17,45,45,54,2.0,442.0,260.0,289.0
142416959,2026-02-18,30,30,34,2.0,364.0,260.0,289.0
142416959,2026-02-19,19,19,21,0.0,0.0,0.0,0.0
142416959,2026-02-20,30,31,33,1.0,182.0,260.0,289.0
142416959,2026-02-21,20,21,28,2.0,461.0,260.0,289.0
142416959,2026-02-22,24,24,72,1.0,260.0,260.0,289.0
142416959,2026-02-23,18,18,20,1.0,238.0,260.0,289.0
142416959,2026-02-24,32,33,77,1.0,260.0,260.0,289.0
